Country,Clicks,Impressions,CTR,Position
United States,130,6514,2%,7.95
Canada,17,315,5.4%,10.86
United Kingdom,11,226,4.87%,10.56
Singapore,6,34,17.65%,11.76
Australia,3,109,2.75%,15.82
Mexico,3,34,8.82%,8.71
Netherlands,3,32,9.38%,10.09
New Zealand,3,21,14.29%,23.14
Germany,2,56,3.57%,18.09
Sweden,2,19,10.53%,11.16
Thailand,2,11,18.18%,5.55
India,1,40,2.5%,14.07
Italy,1,20,5%,12.55
Ireland,1,14,7.14%,20.5
Poland,1,11,9.09%,15.73
Belgium,1,9,11.11%,4.56
Czechia,1,6,16.67%,5.5
Austria,1,5,20%,5
Mongolia,1,5,20%,5.8
Hong Kong,1,5,20%,9.8
Dominican Republic,1,4,25%,13
Qatar,1,2,50%,2
U.S. Virgin Islands,1,2,50%,3
Brazil,0,57,0%,10.23
South Korea,0,40,0%,10.22
Japan,0,33,0%,7.12
Spain,0,28,0%,16.46
United Arab Emirates,0,21,0%,7.24
Philippines,0,21,0%,21.76
Indonesia,0,20,0%,13.9
France,0,18,0%,5.72
Turkey,0,17,0%,7.41
South Africa,0,15,0%,22.93
Vietnam,0,14,0%,17.07
Denmark,0,12,0%,12.92
Malaysia,0,10,0%,6.5
Argentina,0,9,0%,5.56
Switzerland,0,9,0%,6.22
Norway,0,9,0%,13.78
Saudi Arabia,0,9,0%,14.33
Taiwan,0,8,0%,7.62
Morocco,0,8,0%,14.62
Pakistan,0,7,0%,8.29
Finland,0,7,0%,8.71
Algeria,0,7,0%,14.43
Puerto Rico,0,6,0%,6
Costa Rica,0,6,0%,9.33
Iraq,0,6,0%,23.67
Ecuador,0,6,0%,26.67
China,0,5,0%,3
Seychelles,0,5,0%,3.4
Greece,0,5,0%,3.6
Kenya,0,5,0%,11.6
Egypt,0,5,0%,11.8
Colombia,0,5,0%,14
Russia,0,5,0%,47.8
Slovakia,0,4,0%,4.25
Portugal,0,4,0%,6
Nigeria,0,4,0%,6.25
Estonia,0,4,0%,7.25
Peru,0,4,0%,9.5
Syria,0,4,0%,9.75
Ukraine,0,4,0%,27.5
Lithuania,0,3,0%,3.33
Panama,0,3,0%,3.67
Jordan,0,3,0%,7.67
Lebanon,0,3,0%,7.67
Armenia,0,3,0%,8
Guatemala,0,3,0%,8.33
Israel,0,3,0%,9.33
Romania,0,3,0%,10
Trinidad & Tobago,0,3,0%,15.67
Nicaragua,0,2,0%,3.5
Haiti,0,2,0%,4
Guam,0,2,0%,4.5
Iceland,0,2,0%,4.5
Barbados,0,2,0%,5
Belize,0,2,0%,6
Georgia,0,2,0%,6.5
Uzbekistan,0,2,0%,6.5
Venezuela,0,2,0%,6.5
Sri Lanka,0,2,0%,7
Paraguay,0,2,0%,8
Serbia,0,2,0%,8
Suriname,0,2,0%,9.5
Bangladesh,0,2,0%,15.5
Libya,0,2,0%,21.5
Ethiopia,0,2,0%,22.5
Nepal,0,2,0%,27.5
Uruguay,0,2,0%,37
Luxembourg,0,1,0%,1
Hungary,0,1,0%,2
Jamaica,0,1,0%,2
Albania,0,1,0%,3
Kyrgyzstan,0,1,0%,3
Cambodia,0,1,0%,3
Uganda,0,1,0%,3
Bosnia & Herzegovina,0,1,0%,4
Palestine,0,1,0%,4
Kuwait,0,1,0%,5
Honduras,0,1,0%,6
Moldova,0,1,0%,8
Iran,0,1,0%,10
Kazakhstan,0,1,0%,10
Oman,0,1,0%,11
Sudan,0,1,0%,12
Azerbaijan,0,1,0%,20
Ghana,0,1,0%,46
Bulgaria,0,1,0%,89
